NP_000285.1	NP_001308505.1	39.9	291	156	7	20	306	10	285	1.16e-63	209
NP_000285.1	NP_001383896.1	39.9	291	156	7	20	306	10	285	1.16e-63	209
NP_000285.1	NP_742125.1	39.9	291	156	7	20	306	10	285	1.18e-63	209
NP_000285.1	NP_742126.1	39.9	291	156	7	20	306	10	285	1.18e-63	209
NP_000285.1	NP_001386786.1	39.9	291	156	7	20	306	10	285	1.49e-63	209
NP_000285.1	NP_001308511.1	39.9	291	156	7	20	306	10	285	1.52e-63	209
NP_000285.1	NP_742127.1	39.9	291	156	7	20	306	10	285	1.52e-63	209
NP_000285.1	NP_001308513.1	39.9	291	156	7	20	306	10	285	1.59e-63	209
NP_000285.1	NP_001308518.1	39.9	291	156	7	20	306	10	285	1.63e-63	209
NP_000285.1	NP_742112.1	39.9	291	156	7	20	306	10	285	1.63e-63	209
NP_000285.1	NP_001308503.1	39.9	291	156	7	20	306	10	285	1.86e-63	209
NP_000285.1	NP_001212.2	39.9	291	156	7	20	306	10	285	1.90e-63	209
NP_000285.1	NP_001308516.1	39.9	291	156	7	20	306	10	285	2.08e-63	209
NP_000285.1	NP_001308520.1	39.9	291	156	7	20	306	10	285	2.08e-63	209
NP_000285.1	NP_001308515.1	39.9	291	156	7	20	306	10	285	2.47e-63	209
NP_000285.1	NP_001386785.1	39.9	291	156	7	20	306	10	285	2.47e-63	209
NP_000285.1	NP_001308499.1	39.9	291	156	7	20	306	10	285	2.53e-63	209
NP_000285.1	NP_001308508.1	39.9	291	156	7	20	306	10	285	2.53e-63	209
NP_000285.1	NP_001308517.1	39.9	291	156	7	20	306	10	285	2.53e-63	209
NP_001001671.3	NP_001001671.3	100	1313	0	0	1	1313	1	1313	0.0	2573
NP_001001671.3	XP_011543809.4	99.2	1324	0	1	1	1313	1	1324	0.0	2565
NP_001001671.3	XP_011543810.4	97.0	1324	0	2	1	1313	1	1295	0.0	2494
NP_001001671.3	XP_011543812.1	100	871	0	0	443	1313	1	871	0.0	1731
NP_001001671.3	XP_011543813.1	100	748	0	0	566	1313	1	748	0.0	1483
NP_001001671.3	NP_001424987.1	59.0	1301	482	14	49	1304	188	1482	0.0	1471
NP_001001671.3	XP_016866364.1	57.2	1301	470	15	49	1304	188	1446	0.0	1396
NP_001001671.3	XP_011534141.2	62.8	1102	388	10	49	1134	188	1283	0.0	1360
NP_001001671.3	NP_001425508.1	59.0	1184	436	13	166	1304	1	1179	0.0	1352
NP_001001671.3	NP_001284538.1	45.7	1277	622	18	59	1309	43	1274	0.0	1021
NP_001001671.3	XP_047289648.1	52.4	885	402	6	59	928	43	923	7.76e-308	887
NP_001001671.3	NP_001018056.1	43.0	265	132	9	657	908	248	506	1.10e-55	199
NP_001001671.3	NP_001018054.1	43.0	265	132	9	657	908	953	1211	1.06e-52	199
NP_001001671.3	XP_011510199.1	43.0	265	132	9	657	908	971	1229	1.10e-52	199
NP_001001671.3	XP_016860494.1	43.0	265	132	9	657	908	1038	1296	1.24e-52	199
NP_001001671.3	NP_001387367.1	43.0	265	132	9	657	908	1066	1324	1.29e-52	199
NP_001001671.3	NP_079328.3	43.0	265	132	9	657	908	1066	1324	1.29e-52	199
NP_001001671.3	NP_001018057.1	42.0	245	125	9	672	908	223	458	2.58e-49	179
NP_001001671.3	XP_047292044.1	40.8	262	137	9	657	907	155	409	2.81e-47	172
NP_001001671.3	NP_002392.2	40.8	262	137	9	657	907	367	621	1.29e-45	172
NP_001001671.3	NP_001350697.1	40.8	262	137	9	657	907	394	648	1.83e-45	172
NP_001001671.3	NP_976226.1	40.8	262	137	9	657	907	398	652	1.93e-45	172
NP_001001671.3	NP_001358839.1	40.7	263	138	9	657	908	361	616	5.31e-44	167
NP_001001671.3	NP_001358840.1	40.7	263	138	9	657	908	361	616	5.31e-44	167
NP_001001671.3	NP_006600.3	40.7	263	138	9	657	908	361	616	5.31e-44	167
NP_001001852.2	NP_001001852.2	100	326	0	0	1	326	1	326	5.39e-244	659
NP_001001852.2	NP_115806.1	34.2	263	157	6	40	295	34	287	4.52e-40	146
NP_001001852.2	NP_001239051.1	34.6	306	177	8	4	293	918	1216	3.70e-37	138
NP_001001852.2	NP_001239049.1	34.6	306	177	8	4	293	953	1251	3.73e-37	138
NP_001001852.2	NP_055963.2	34.6	306	177	8	4	293	953	1251	3.73e-37	138
NP_001001852.2	NP_003948.2	32.7	263	161	6	40	295	19	272	4.67e-36	134
NP_001001852.2	NP_001243558.1	32.7	263	161	6	40	295	19	272	4.78e-36	134
NP_001001852.2	NP_001427597.1	32.7	263	161	6	40	295	19	272	5.07e-36	134
NP_001001852.2	XP_054189110.1	32.7	263	161	6	40	295	19	272	5.54e-36	134
NP_001001852.2	NP_001243556.1	32.7	263	161	6	40	295	19	272	5.76e-36	134
NP_001001852.2	XP_054189106.1	32.7	263	161	6	40	295	19	272	6.02e-36	134
NP_001001852.2	NP_001427594.1	32.7	263	161	6	40	295	19	272	6.49e-36	134
NP_001001852.2	XP_016874025.1	32.7	263	161	6	40	295	19	272	6.75e-36	134
NP_001001852.2	XP_054189101.1	32.7	263	161	6	40	295	19	272	6.75e-36	134
NP_001001852.2	XP_016874022.1	32.7	263	161	6	40	295	19	272	6.85e-36	134
NP_001001852.2	NP_055655.1	31.2	269	167	7	33	293	48	306	2.92e-35	132
NP_001001852.2	NP_056006.1	32.8	262	160	6	40	294	20	272	3.64e-34	129
NP_001001852.2	NP_112214.3	33.0	267	164	8	33	293	46	303	4.16e-34	129
NP_001001852.2	XP_054189109.1	33.3	237	142	6	66	295	60	287	4.20e-34	129
NP_001001852.2	XP_054189107.1	33.3	237	142	6	66	295	60	287	4.35e-34	129
NP_001001852.2	XP_054189105.1	33.3	237	142	6	66	295	60	287	4.44e-34	129
NP_001001852.2	XP_054189099.1	33.3	237	142	6	66	295	60	287	4.82e-34	129
NP_001001852.2	XP_054189097.1	33.3	237	142	6	66	295	60	287	4.86e-34	129
NP_001001852.2	NP_001427605.1	35.5	197	118	4	106	295	18	212	1.65e-33	127
NP_001001852.2	NP_001427602.1	35.5	197	118	4	106	295	18	212	1.79e-33	127
NP_001004056.1	NP_001004056.1	100	546	0	0	1	546	1	546	0.0	1121
NP_001004056.1	XP_011511749.1	88.5	617	0	2	1	546	1	617	0.0	1085
NP_001004056.1	XP_011511750.1	87.9	603	2	2	1	532	1	603	0.0	1050
NP_001004056.1	NP_005298.2	91.6	546	0	1	1	546	1	500	0.0	1003
NP_001004056.1	XP_011511753.1	81.0	617	0	3	1	546	1	571	0.0	965
NP_001004056.1	XP_016863543.1	78.5	578	0	3	1	546	1	486	1.56e-319	867
NP_001004056.1	XP_011511756.1	73.6	617	0	4	1	546	1	525	2.72e-311	847
NP_001004056.1	NP_001337102.1	99.7	380	1	0	167	546	5	384	1.77e-288	784
NP_001004056.1	XP_047306080.1	99.7	380	1	0	167	546	5	384	1.77e-288	784
NP_001004056.1	XP_047306081.1	100	367	0	0	180	546	1	367	1.04e-278	758
NP_001004056.1	XP_011511757.1	83.7	472	5	3	1	400	1	472	4.92e-277	759
NP_001004056.1	NP_005299.1	64.5	560	164	3	1	528	1	557	9.70e-262	724
NP_001004056.1	NP_001004106.1	62.6	575	181	3	1	543	1	573	6.79e-261	722
NP_001004056.1	NP_002073.2	63.8	560	169	3	1	528	1	558	3.58e-259	718
NP_001004056.1	XP_006714922.1	66.7	516	170	2	13	528	13	526	3.53e-256	709
NP_001004056.1	XP_006714921.1	67.1	511	166	2	18	528	20	528	5.39e-256	709
NP_001004056.1	NP_001351093.1	68.4	364	114	1	180	543	1	363	2.10e-183	517
NP_001004056.1	NP_631948.1	46.7	527	244	6	3	494	7	531	4.01e-159	462
NP_001004056.1	XP_047303405.1	46.7	527	244	6	3	494	7	531	4.01e-159	462
NP_001004056.1	NP_002920.1	48.4	490	248	3	20	506	57	544	4.46e-158	460
NP_001004056.1	XP_011532840.1	66.3	294	98	1	235	528	1	293	2.83e-145	418
NP_001004056.1	XP_047297122.1	38.4	469	275	10	28	487	26	489	8.93e-94	297
NP_001004056.1	NP_005151.2	38.4	469	275	10	28	487	61	524	2.03e-93	297
NP_001004056.1	XP_011543075.1	38.4	479	274	14	28	494	31	500	4.82e-90	287
NP_001004056.1	NP_001610.2	38.4	479	274	14	28	494	61	530	9.55e-90	287
NP_001004106.1	NP_001004106.1	100	576	0	0	1	576	1	576	0.0	1189
NP_001004106.1	NP_002073.2	100	559	0	0	1	559	1	559	0.0	1150
NP_001004106.1	XP_006714922.1	100	527	0	0	33	559	1	527	0.0	1088
NP_001004106.1	XP_006714921.1	99.6	513	2	0	47	559	17	529	0.0	1055
NP_001004106.1	NP_005299.1	72.3	559	154	1	1	559	1	558	4.62e-308	843
NP_001004106.1	NP_001351093.1	100	366	0	0	211	576	1	366	1.49e-276	754
NP_001004106.1	XP_011511749.1	61.4	614	196	3	1	573	1	614	7.33e-276	763
NP_001004106.1	XP_011511750.1	62.4	599	184	3	1	558	1	599	6.84e-275	760
NP_001004106.1	NP_001004056.1	62.6	575	181	3	1	573	1	543	1.32e-263	729
NP_001004106.1	NP_005298.2	66.2	515	141	2	1	514	1	483	7.11e-252	697
NP_001004106.1	XP_011511753.1	56.5	614	180	4	1	573	1	568	2.08e-242	676
NP_001004106.1	XP_016863543.1	63.7	515	140	2	1	514	1	469	7.04e-239	664
NP_001004106.1	XP_011511756.1	59.2	554	140	3	1	514	1	508	1.12e-230	644
NP_001004106.1	XP_011532840.1	100	294	0	0	266	559	1	294	5.07e-222	614
NP_001004106.1	XP_011511757.1	63.1	472	133	3	1	431	1	472	5.72e-212	595
NP_001004106.1	NP_001337102.1	69.2	377	115	1	198	573	5	381	6.53e-192	540
NP_001004106.1	XP_047306080.1	69.2	377	115	1	198	573	5	381	6.53e-192	540
NP_001004106.1	XP_047306081.1	68.4	364	114	1	211	573	1	364	2.54e-182	515
NP_001004106.1	NP_002920.1	48.3	543	269	5	3	537	6	544	5.77e-180	517
NP_001004106.1	NP_631948.1	46.5	527	276	6	3	525	7	531	2.59e-165	479
NP_001004106.1	XP_047303405.1	46.5	527	276	6	3	525	7	531	2.59e-165	479
NP_001004106.1	XP_047297122.1	40.5	469	264	11	60	518	26	489	5.38e-99	311
NP_001004106.1	NP_005151.2	38.6	529	306	14	2	518	3	524	6.42e-99	312
NP_001004106.1	XP_011543075.1	40.5	477	266	13	60	525	31	500	2.42e-98	310
NP_001004106.1	NP_001610.2	40.5	477	266	13	60	525	61	530	5.01e-98	310
NP_001005735.1	NP_001005735.1	100	586	0	0	1	586	1	586	0.0	1108
NP_001005735.1	XP_016884049.1	97.6	586	2	1	1	586	11	584	0.0	1066
NP_001005735.1	XP_011528142.1	94.9	586	1	1	1	586	11	567	0.0	1031
NP_001005735.1	NP_009125.1	92.7	586	0	1	1	586	1	543	0.0	1001
NP_001005735.1	NP_001425224.1	92.8	586	1	2	1	586	1	545	0.0	994
NP_001005735.1	XP_047297063.1	86.5	586	12	1	1	586	11	529	0.0	919
NP_001005735.1	NP_001424871.1	100	322	0	0	265	586	1	322	1.04e-230	637
NP_001005735.1	XP_006724179.2	99.7	317	1	0	270	586	46	362	1.18e-225	625
NP_001005735.1	XP_006724177.3	100	315	0	0	272	586	69	383	1.04e-224	624
NP_001005735.1	XP_047297064.1	90.8	315	0	1	272	586	69	354	1.02e-195	549
NP_001005735.1	NP_003647.1	43.0	272	143	5	259	529	16	276	1.44e-66	218
NP_001005735.1	XP_016857355.1	44.7	284	140	7	250	529	7	277	1.54e-66	221
NP_001005735.1	NP_065130.1	42.8	264	139	5	267	529	27	279	1.47e-65	215
NP_001005735.1	XP_006717545.1	42.8	264	139	5	267	529	27	279	1.69e-65	215
NP_001005735.1	XP_011517893.1	42.7	260	137	5	271	529	18	266	1.74e-63	210
NP_001005735.1	NP_001310303.1	43.6	273	140	4	258	529	41	300	6.09e-61	206
NP_001005735.1	NP_001310304.1	43.6	273	140	4	258	529	41	300	6.09e-61	206
NP_001005735.1	NP_001735.1	43.6	273	140	4	258	529	41	300	6.09e-61	206
NP_001005735.1	NP_001353905.1	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001005735.1	NP_001353906.1	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001005735.1	NP_001353907.1	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001005735.1	NP_001353908.1	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001005735.1	XP_011529409.2	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001005735.1	XP_016884768.1	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001005735.1	XP_047297794.1	42.2	268	142	6	263	529	15	270	5.01e-58	195
NP_001006666.1	NP_001006666.1	100	744	0	0	1	744	1	744	0.0	1504
NP_001006666.1	NP_002944.2	96.9	732	17	2	13	744	10	735	0.0	1416
NP_001006666.1	NP_001317370.1	97.6	720	9	1	25	744	8	719	0.0	1413
NP_001006666.1	XP_054187514.1	100	643	0	0	102	744	1	643	0.0	1299
NP_001006666.1	NP_001425269.1	82.6	702	117	4	45	744	14	712	0.0	1172
NP_001006666.1	NP_004577.1	82.6	702	117	4	45	744	42	740	0.0	1172
NP_001006666.1	XP_047298290.1	82.6	702	117	4	45	744	14	712	0.0	1172
NP_001006666.1	XP_047298288.1	83.2	692	112	3	45	735	42	730	0.0	1169
NP_001006666.1	XP_047298291.1	83.2	692	112	3	45	735	14	702	0.0	1169
NP_001006666.1	XP_005274630.1	82.5	702	117	5	45	744	42	739	0.0	1165
NP_001006666.1	XP_011543859.1	81.9	708	117	5	45	744	14	718	0.0	1165
NP_001006666.1	XP_011543862.1	81.9	708	117	5	45	744	14	718	0.0	1165
NP_001006666.1	XP_011543863.1	81.9	708	117	5	45	744	14	718	0.0	1165
NP_001006666.1	XP_047298292.1	82.5	702	117	5	45	744	14	711	0.0	1165
NP_001006666.1	XP_005274634.1	82.6	701	116	5	46	744	14	710	0.0	1165
NP_001006666.1	XP_011543864.1	82.0	707	116	5	46	744	14	717	0.0	1165
NP_001006666.1	NP_001006933.3	78.1	736	159	2	10	744	7	741	0.0	1162
NP_001006666.1	XP_047298289.1	83.1	692	112	4	45	735	42	729	0.0	1162
NP_001006666.1	NP_066958.2	78.8	728	142	2	18	744	17	733	0.0	1162
NP_001006666.1	NP_001305865.2	81.0	700	132	1	46	744	59	758	0.0	1161
NP_001006666.1	XP_006715612.1	81.0	700	132	1	46	744	62	761	0.0	1161
NP_001006666.1	XP_047275190.1	81.0	700	132	1	46	744	18	717	0.0	1161
NP_001006666.1	XP_047283214.1	100	539	0	0	1	539	1	539	0.0	1095
NP_001006666.1	XP_054187513.1	100	539	0	0	1	539	1	539	0.0	1095
NP_001006666.1	NP_001317441.1	75.5	699	167	3	46	743	48	743	0.0	1082
NP_001006933.3	NP_001006933.3	100	741	0	0	1	741	1	741	0.0	1488
NP_001006933.3	NP_001305865.2	97.8	758	0	1	1	741	1	758	0.0	1477
NP_001006933.3	XP_006715612.1	99.6	705	3	0	37	741	57	761	0.0	1417
NP_001006933.3	NP_066958.2	100	701	0	0	41	741	33	733	0.0	1416
NP_001006933.3	XP_047275190.1	100	700	0	0	42	741	18	717	0.0	1415
NP_001006933.3	NP_001305867.1	100	644	0	0	98	741	1	644	0.0	1307
NP_001006933.3	NP_001305866.1	98.9	633	7	0	109	741	3	635	0.0	1274
NP_001006933.3	NP_004577.1	80.1	753	125	6	1	741	1	740	0.0	1202
NP_001006933.3	XP_005274630.1	79.9	753	125	7	1	741	1	739	0.0	1195
NP_001006933.3	NP_001425269.1	84.0	701	108	3	42	741	15	712	0.0	1194
NP_001006933.3	XP_047298290.1	84.0	701	108	3	42	741	15	712	0.0	1194
NP_001006933.3	XP_047298288.1	80.4	744	121	6	1	732	1	731	0.0	1192
NP_001006933.3	XP_005274634.1	83.9	701	108	4	42	741	14	710	0.0	1187
NP_001006933.3	XP_011543859.1	83.3	707	108	4	42	741	15	718	0.0	1187
NP_001006933.3	XP_011543862.1	83.3	707	108	4	42	741	15	718	0.0	1187
NP_001006933.3	XP_011543863.1	83.3	707	108	4	42	741	15	718	0.0	1187
NP_001006933.3	XP_011543864.1	83.3	707	108	4	42	741	14	717	0.0	1187
NP_001006933.3	XP_047298292.1	83.9	701	108	4	42	741	15	711	0.0	1187
NP_001006933.3	XP_047298289.1	80.2	744	121	7	1	732	1	730	0.0	1186
NP_001006933.3	XP_047298291.1	84.4	692	104	3	42	732	15	703	0.0	1184
NP_001006933.3	NP_002944.2	78.1	744	151	4	1	741	1	735	0.0	1169
NP_001006933.3	NP_001006666.1	81.0	700	132	1	42	741	46	744	0.0	1161
NP_001006933.3	NP_001317370.1	81.0	700	132	1	42	741	21	719	0.0	1161
NP_001006933.3	NP_001317441.1	77.2	701	156	3	42	741	48	745	0.0	1108
NP_001006933.3	NP_055311.1	77.2	701	156	3	42	741	48	745	0.0	1108
NP_001013725.2	NP_001013725.2	100	1649	0	0	1	1649	1	1649	0.0	3109
NP_001013725.2	XP_047286854.1	29.9	244	130	7	798	1029	23	237	9.93e-17	83.2
NP_001013725.2	XP_011534679.1	29.9	244	130	7	798	1029	90	304	1.04e-16	83.2
NP_001013725.2	XP_047286852.1	29.9	244	130	7	798	1029	90	304	1.04e-16	83.2
NP_001013725.2	XP_047286853.1	29.9	244	130	7	798	1029	90	304	1.04e-16	83.2
NP_001013725.2	NP_006566.2	29.9	244	130	7	798	1029	90	304	1.04e-16	83.2
NP_001013725.2	NP_001316167.1	30.3	218	105	9	798	1001	6	190	3.13e-16	81.6
NP_001013725.2	XP_005268266.1	30.3	218	105	9	798	1001	6	190	3.16e-16	81.6
NP_001013725.2	XP_016866894.1	33.6	134	82	3	802	934	92	219	5.93e-16	78.6
NP_001013725.2	NP_001394184.1	23.7	262	171	5	330	566	82	339	2.12e-15	77.4
NP_001013725.2	NP_001341859.1	33.6	134	82	3	802	934	92	219	2.27e-15	78.6
NP_001013725.2	XP_047275403.1	33.6	134	82	3	802	934	92	219	2.27e-15	78.6
NP_001013725.2	XP_047275404.1	33.6	134	82	3	802	934	92	219	2.27e-15	78.6
NP_001013725.2	XP_047275401.1	33.6	134	82	3	802	934	133	260	2.39e-15	78.6
NP_001013725.2	XP_047275402.1	33.6	134	82	3	802	934	133	260	2.39e-15	78.6
NP_001013725.2	NP_001361351.1	28.0	207	114	7	798	997	76	254	4.25e-15	76.6
NP_001013725.2	NP_001361352.1	28.0	207	114	7	798	997	76	254	4.25e-15	76.6
NP_001013725.2	XP_047271697.1	28.0	207	114	7	798	997	76	254	5.03e-15	76.6
